year,time,location,latitude,longitude,description,comment,typeLayer
2016,2016年11月15日,桃園市復興區,24.817825,121.392842,人員和怪手機具，在現場施做擋土墻及馬路挖除,,
2016,2016年11月15日,桃園市復興區,24.820106,121.404354,開墾坡地種植農作物（蔬菜園）,,
2016,2016年11月15日,桃園市復興區,24.820935,121.404931,未完工的建築物,,
2016,2016年11月15日,桃園市復興區,24.82007,121.404245,開墾坡地種植農作物（蔬菜園）,,
2016,2016年11月15日,桃園市復興區,24.820106,121.404354,砍伐竹林開墾坡地,,
2016,2016年11月16日,桃園市復興區,24.675676,121.368965,遠方看見拉拉山大規模崩塌，而且仍繼續崩塌,,
2016,2016年11月16日,桃園市復興區,24.675675,121.368961,接近崩塌處，座標發現繼續崩塌,,
2016,2016年11月16日,桃園市復興區,24.679547,121.378389,路邊崩塌處，仍沒有處理,,
2016,2016年11月22日,桃園市復興區,24.817962,121.352413,角板山公園對面山頭山坡地開墾,,
2016,2016年11月22日,桃園市復興區,24.812469,121.368986,桃119源路上，維護鐵塔地基工程,,
2016,2016年11月22日,桃園市復興區,24.808072,121.361584,目測羅浮虹橋，往羅浮方向，橋頭入口左側山區大面積崩塌,,
2016,2016年11月29日,桃園市復興區,24.827535,121.3589,排水溝（新建）兩側開挖整地,,
2016,2016年11月29日,桃園市復興區,24.82759,121.358623,開挖整地,,
2016,2016年11月29日,桃園市復興區,24.767144,121.351083,北橫之星後面，開發整地,,
2016,2016年11月29日,桃園市復興區,24.742606,121.338271,土石流坍方,,
2016,2016年11月29日,桃園市復興區,24.74288,121.332864,入奎輝部落，上鎖禁止進入,,
2016,2016年12月1日,桃園市復興區,24.798705,121.408884,砍伐竹林,,
2016,2016年12月7日,桃園市復興區,24.843058,121.342145,基國派教堂後方山坡地開墾,,
2016,2016年12月7日,桃園市復興區,24.837595,121.342575,基國派新建道路（10月份案件追蹤）發現山坡地開墾,,
2016,2016年12月7日,桃園市復興區,24.827014,121.368881,詩朗道路上開挖整地,,
2016,2016年12月7日,桃園市復興區,24.827077,121.369128,詩朗道路上開挖整地,,
2016,2016年12月14日,桃園市復興區,24.837371,121.349342,"蝙蝠洞步道口，停車場上方：
1. 邊坡水土保持流失
2. 大面積開墾
3. 堆積垃圾",,
2016,2016年12月14日,桃園市復興區,24.83459,121.333761,基國派道路旁門牌60-80號，鐵皮屋搭建中,,
2016,2016年12月15日,桃園市復興區,24.685445,121.37287,崩塌坍方嚴重,,
2016,2016年12月20日,桃園市復興區,24.794801,121.356543,合流部落重建工程未立牌，後方大量開墾,,
2016,2016年12月20日,桃園市復興區,24.799959,121.358157,培雅境休閒露營區旁、高壓電塔處，非法大量開墾，挖土機正在開挖中,,
2016,2016年12月20日,桃園市復興區,24.803503,121.348586,溪口天主堂教會下方，發現亂排廢水及大量堆積垃圾，非常嚴重影響水庫集水區水質,,
2016,2016年12月20日,桃園市復興區,24.79507,121.328933,桃118線51公里處上方，大量開墾山坡地,,
2016,2016年12月25日,桃園市復興區,24.798208,121.4091,桃115線往卡普25號，北插天山登山口前約500公尺處右側，開挖道路，大面積砍伐竹林，表土裸露,,
2016,2016年12月25日,桃園市復興區,24.796058,121.392635,桃115線往卡普台電卡普分線11處，左側義路之林道，拓寬道路，開挖邊坡,,
2016,2016年12月25日,桃園市復興區,24.795022,121.381446,桃115線往卡普方向，左側通往楓林亭休閒農場之林道兩側，開挖道路，大面積砍伐竹林，表土裸露,,
2016,2016年12月27日,桃園市復興區,24.829604,121.373083,觀音洞後山山坡地，山坡地樣態改變，約5000平方公尺,,
2016,2016年12月27日,桃園市復興區,24.828821,121.368382,觀音洞進口前右山坡大片面積開挖整地約6000平方公尺,,
2015,2015年1月5日,桃園市大溪區,24.816439,121.310417,阿姆坪渡船頭左岸，東湖飯店遙望堆積垃圾,,
2015,2015年1月5日,桃園市復興區,24.806317,121.377534,砍伐竹林，隨意丟置，路面及坡坎破壞,,
2015,2015年1月5日,桃園市復興區,24.805044,121.381269,沙發家具及廢棄輪胎堆置,,
2015,2015年1月5日,桃園市復興區,24.80626,121.382163,大面積開墾及種植薑,,
2015,2015年1月5日,桃園市復興區,24.806232,121.382588,搭建鐵皮工寮及廁所設置，垃圾丟棄及破損車輛及怪手放置污染,,
2015,2015年1月5日,桃園市復興區,24.806786,121.377644,擴建農路，開墾新路,,
2015,2015年1月5日,桃園市復興區,24.806786,121.377654,大面積竹林砍伐，整地,,
2015,2015年1月5日,桃園市復興區,24.809884,121.355091,東眼山上坡迴轉路段，整地，建廁所，放置貨櫃道路兩旁,,
2015,2015年1月5日,桃園市復興區,24.830364,121.334353,北橫、三民段後，怪手施工及棄土堆置,,
2015,2015年1月5日,桃園市復興區,24.830346,121.334334,路旁放置斜坡破壞擋土牆，整地、填土、放置神壇（土地廟）,,
2015,2015年3月11日,桃園市大溪區,24.821995,121.285857,石門水庫環湖公路，農舍拆後又重修,,
2015,2015年3月11日,桃園市大溪區,24.816469,121.290939,石門水庫環湖公路搭建使用，整地,,
2015,2015年3月11日,桃園市復興區,24.829885,121.334332,開挖整地,,
2015,2015年3月19日,桃園市復興區,24.807487,121.37179,追蹤1月21日（霞雲坪溪旁整地打地基建築）目前鋼骨架已上樑了,,
2015,2015年3月19日,桃園市復興區,24.80677,121.394687,門牌庫志31號前（路燈桿10750）疑似大面積違規開墾種植,,
2015,2015年3月19日,桃園市復興區,24.806718,121.396991,疑似違規開墾建築，馬灣休閒農場（神木農場招牌）庫志分線46桿,,
2015,2015年3月28日,桃園市復興區,24.82789,121.368774,秋山岩觀音洞附近、詩朗路旁，大面積種植,,
2015,2015年3月28日,桃園市復興區,24.827066,121.362253,詩朗路旁，正在建築房舍,,
2015,2015年3月30日,桃園市復興區,24.836849,121.392437,往東眼山路上桃119線1.8公里處，疑似大面積開挖整地,,
2015,2015年3月30日,桃園市復興區,24.807487,121.37179,霞雲坪烤肉區路上在溪邊搭建建築物鐵皮屋（疑似香菇寮）,,
2015,2015年3月30日,桃園市復興區,24.799643,121.356248,羅馬公路桃118線57公里處，疑似超大面積開挖，整地種植，兩台怪手,,
2015,2015年4月3日,桃園市復興區,24.829906,121.374914,違規鋪設水泥道路，開挖及種植櫻花牧草,,
2015,2015年4月6日,桃園市復興區,24.804993,121.365304,虹橋觀景台，右前200公尺新崩塌點,,
2015,2015年4月6日,桃園市復興區,24.803389,121.375171,焚燒山坡地、整地,,
2015,2015年4月6日,桃園市復興區,24.805423,121.381418,整地、種植，合流部落上方、1/5追蹤點,,
2015,2015年4月6日,桃園市復興區,24.806169,121.382558,合流部落上方，1/5追蹤點，新開路面等,,
2015,2015年4月6日,桃園市復興區,24.807902,121.371841,新搭建鐵皮屋一棟,,
2015,2015年5月28日,桃園市復興區,24.798818,121.417103,大面積墾殖薑、山藥、蔥等植物,,
2015,2015年5月28日,桃園市復興區,24.799316,121.413218,桃花戀開發情況，大面積墾植，怪手、機具及浪板、鋁窗堆置，疑有再建築可能,,
2015,2015年5月28日,桃園市復興區,24.798373,121.41814,大片面積整理開墾，建築別墅一棟,,
2015,2015年6月12日,桃園市復興區,24.793441,121.38512,義卡分線31桿（E4786FB16），本處對面山坡崩裂,,
2014,2014年2月24日,桃園市復興區,24.82784,121.367211,開挖整地（詩朗路上）,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.82784,121.367152,砍伐竹林、開挖整地,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.827643,121.358821,開挖整地,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.827464,121.358475,新建建築鋼條,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.825907,121.356126,開挖整地,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.827239,121.369089,開挖整地，復興鄉詩朗路上,已裁罰。,mainPoint
2014,2014年2月24日,桃園市復興區,24.827248,121.369089,開挖整地，詩朗路上,已裁罰。,mainPoint
2014,2014年8月11日,桃園市大溪區,24.826729,121.284275,違規建物,已裁罰。,mainPoint
2014,2014年2月8日,桃園市復興區,24.677853,121.357552,路邊崩塌,,
2014,2014年2月8日,桃園市復興區,24.674736,121.339214,排水溝阻塞,,
2014,2014年3月19日,桃園市復興區,24.814803,121.381536,霞雲村庫士橋河床，搭休閒棚易造污穢,,
2014,2014年3月19日,桃園市復興區,24.811934,121.404822,庫志分線78桿，預定開發,,
2014,2014年3月19日,桃園市復興區,24.807734,121.398518,庫志分線49桿，擬是整地空地蓋房,,
2014,2014年3月19日,桃園市復興區,24.806953,121.39714,庫志分線46桿，該房工程進行中（急件）,,
2014,2014年3月19日,桃園市復興區,24.798752,121.418092,小烏來底，桃花戀入口，坎棧桂竹園,,
2014,2014年3月19日,桃園市復興區,24.796995,121.400214,卡普分線36桿，整地種植,,
2014,2014年3月19日,桃園市復興區,24.69759,121.39028,卡普門牌19號邊後，擬是整地一大片,,
2014,2014年3月19日,桃園市復興區,24.800054,121.372876,小烏來半途中，土堆未覆蓋，污染水源,,
2014,2014年3月19日,桃園市復興區,24.795251,121.369202,路燈編號10836，桂竹園開發,,
2014,2014年3月19日,桃園市復興區,24.80256,121.344368,羅馬分線113桿，現場怪獸整地（急）,,
2014,2014年3月20日,桃園市復興區,24.799852,121.355754,羅馬公路旁（右邊）往馬武督方向大片竹林砍伐,,
2014,2014年3月20日,桃園市復興區,24.80937,121.347087,水庫吊橋邊坡崩落，去年已查報，目前未修護，溪口吊橋對面山坡，農路施工修理,,
2014,2014年3月20日,桃園市復興區,24.810396,121.348603,步道修護，用滑面碎石鋪設，致使多人因濕滑跌傷，且大石步道中需繞道而行,,
2014,2014年3月20日,桃園市復興區,24.813874,121.351472,角板山公園左邊對面山大片面積墾土,,
2014,2014年3月20日,桃園市復興區,24.794598,121.363108,羅浮村廟附近，怪手施工中,羅浮村廟應為復興聖興宮,
2014,2014年3月20日,桃園市復興區,24.799741,121.35706,羅馬公路左邊（往馬武督方向）大面積砍伐,,
2014,2014年4月21日,桃園市大溪區,24.822326,121.271,山坡地開挖施工,,
2014,2014年4月30日,桃園市復興區,24.820736,121.352192,復興介壽國中前方道路，地層整片滑動，大面積（順向坡）種植綠竹林一帶雨後岌岌可危,,
2014,2014年4月30日,桃園市復興區,24.80722,121.371475,流霞谷親水烤肉園區，大面積滑動及搭建木屋，違規建築鐵房（羅浮村哈盆部落，霞雲分線7桿處）,,
2014,2014年4月30日,桃園市復興區,24.800491,121.367238,羅浮橋下大面積開墾,,
2014,2014年4月30日,桃園市復興區,24.799487,121.366519,羅浮橋下河岸採砂石，只採砂石，河道旁污泥及步道旁污泥流入水庫堆積,,
2014,2014年6月12日,桃園市大溪區,24.812587,121.31749,竹林被伐有怪手,,
2014,2014年6月23日,桃園市復興區,24.818338,121.338377,枕頭山路上，大面積種植開發中，並設置豪華型大門，及鐵圍欄,,
2014,2014年6月23日,桃園市大溪區,24.812605,121.31745,枕頭山路中，私自圍設桿門擋堵道路，並設菜園種植（佔為私用）,,
2014,2014年7月4日,桃園市復興區,24.809893,121.35512,東眼山入口約9.5公里，疑似工程施工，復興幹320-6支,有320-5、320-7，找不到320-6，從經緯度查找，似乎離復興幹320-11A桿較近,
2014,2014年7月4日,桃園市復興區,24.810488,121.355389,東眼山之28號整地,,
2014,2014年7月4日,桃園市復興區,24.816515,121.371896,東眼山6.5公里坍方,,
2014,2014年7月4日,桃園市復興區,24.834858,121.407855,霞雲分線168桿坍方,,
2014,2014年7月9日,桃園市復興區,24.805559,121.351695,山坡崩塌,,
2014,2014年7月9日,桃園市復興區,24.794761,121.335712,山坡崩塌、水溝阻塞,,
2014,2014年7月9日,桃園市復興區,24.80541,121.304267,水管漏水,,
2014,2014年7月9日,桃園市復興區,24.710077,121.423429,邊坡崩塌,,
2014,2014年7月9日,桃園市復興區,24.695081,121.406796,邊坡崩塌與大堆雞屍腐臭,,
2014,2014年7月22日,桃園市大溪區,24.842372,121.329983,鐵皮屋內大量養貓，惡臭污染水源，排放污水，經密報會勘,,
2014,2014年7月22日,桃園市大溪區,24.831642,121.31927,違章建築，搭建鐵皮屋及貨櫃屋，裝修影響觀瞻，北橫公路旁（三民里）,,
2014,2014年7月25日,桃園市復興區,24.841616,121.392363,近東眼山森林遊樂區開挖整地，種植樹木疑似違規,,
2014,2014年7月25日,桃園市復興區,24.841697,121.392492,開挖整地，疑似違規,,
2014,2014年7月27日,桃園市復興區,24.747785,121.355685,落石、整路水溝必須要清除,,
2014,2014年7月27日,桃園市復興區,24.731963,121.37548,種植高麗菜，滿山垃圾未整理,,
2014,2014年7月27日,桃園市復興區,24.731655,121.376092,開墾種菜,,
2014,2014年7月27日,桃園市復興區,24.724184,121.384739,開發同時已申請用電，電號85-6219-78,,
2014,2014年7月27日,桃園市復興區,24.724837,121.387143,開發露營區備水電浴廁使用,,
2014,2014年7月27日,桃園市復興區,24.725168,121.381351,搭鐵皮屋旁在種植,,
2014,2014年7月27日,桃園市復興區,24.727534,121.377553,開發蓋民宿、露營,,
2014,2014年7月27日,桃園市復興區,24.725776,121.380216,危險建築,,
2014,2014年7月27日,桃園市復興區,24.724079,121.383463,開發種植樣本式,,
2014,2014年8月13日,桃園市復興區,24.826212,121.360915,大面積竹林開墾，不明種植作物,,
2014,2014年8月13日,桃園市復興區,24.82761,121.368833,搭建木屋一棟,,
2014,2014年8月28日,桃園市復興區,24.801343,121.377489,坡度超過100公尺危險地帶，砍伐桂竹園，疑似要種水果,,
2014,2014年8月28日,桃園市復興區,24.805823,121.376444,砍伐桂竹林，疑似開發施工,,
2014,2014年8月28日,桃園市復興區,24.805949,121.376613,坍方中,,
2014,2014年9月15日,桃園市復興區,24.805473,121.364742,復興路邊右下方山坡地崩塌嚴重，復興路電桿338號，電桿前方100公尺處,找不到復興路電桿338號，用經緯度搜尋，似乎靠近復興幹427桿,
2014,2014年9月15日,桃園市復興區,24.806305,121.364072,復興路電桿338號前左邊30公尺,找不到復興路電桿338號，用經緯度搜尋，似乎靠近復興幹427桿,
2014,2014年9月23日,桃園市復興區,24.799541,121.357287,羅馬公路（市道118號）開挖整地，大面積種植,,
2014,2014年9月23日,桃園市復興區,24.800113,121.352234,開挖整地，種植香菇，新修築水泥道路,,
2014,2014年9月23日,桃園市復興區,24.799452,121.357108,疑似開發整地，有小山貓怪手,,
2014,2014年9月23日,桃園市復興區,24.798163,121.324129,羅馬公路（市道118號）上有落石,,
2014,2014年9月26日,桃園市復興區,24.801075,121.366938,羅浮橋下發現有人釣魚，以及水庫上游有少許漂流物,,
2014,2014年10月9日,桃園市大溪區,24.816933,121.309147,阿姆坪遊艇碼頭停車場，堆滿廢棄物、空酒瓶、垃圾停車場下方有垃圾污染水源現場還有廢輪胎，有礙觀瞻,,
2014,2014年10月20日,桃園市復興區,24.829177,121.332134,台七線13公里旁大面積整地種植,,
2014,2014年10月20日,桃園市復興區,24.825446,121.340978,台七線14公里旁大面積整地、開路,,
2014,2014年10月20日,桃園市復興區,24.829675,121.331304,台七線枕頭山口對面山頭，有怪手整地開挖,,
2014,2014年10月31日,桃園市復興區,24.751187,121.356199,堆積土方如山,,
2014,2014年10月31日,桃園市復興區,24.829955,121.331355,開發整地進行中,,
2014,2014年11月4日,桃園市復興區,24.795362,121.280406,開發疑似蓋房,,
